2025-07-17 01:49:02,107 | INFO | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3426
2025-07-17 01:49:02,109 | INFO | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
2025-07-17 01:49:02,109 | INFO | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
2025-07-17 01:49:02,114 | INFO | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 200 59
2025-07-17 01:49:02,115 | INFO | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
2025-07-17 01:49:02,133 | INFO | django.server | "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
2025-07-17 01:49:22,730 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-17 01:54:12,110 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 01:54:18,684 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-17 01:54:20,399 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-17 01:54:33,053 | INFO | django.server | "GET /api/test/ HTTP/1.1" 200 5171
2025-07-17 01:54:33,078 | INFO | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3426
2025-07-17 01:54:33,080 | INFO | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
2025-07-17 01:54:33,105 | INFO | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1793
2025-07-17 01:54:33,106 | INFO | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
2025-07-17 01:54:33,107 | INFO | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
2025-07-17 01:54:33,109 | INFO | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
2025-07-17 01:54:33,110 | INFO | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
2025-07-17 01:54:33,113 | INFO | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
2025-07-17 01:54:33,131 | INFO | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 200 59
2025-07-17 01:54:33,132 | INFO | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
2025-07-17 01:54:33,141 | INFO | django.server | "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
2025-07-17 01:54:33,160 | INFO | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3796
2025-07-17 01:54:38,540 | WARNING | django.request | Not Found: /api/
2025-07-17 01:54:38,547 | WARNING | django.server | "GET /api/ HTTP/1.1" 404 6502
2025-07-17 01:54:43,417 | WARNING | django.request | Not Found: /api
2025-07-17 01:54:43,418 | WARNING | django.server | "GET /api HTTP/1.1" 404 2837
2025-07-17 01:54:55,904 | INFO | django.server | "GET /api/test/ HTTP/1.1" 200 5171
2025-07-17 01:54:55,930 | INFO | django.server | "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 304 0
2025-07-17 01:54:55,934 | INFO | django.server | "GET /static/rest_framework/css/default.css HTTP/1.1" 304 0
2025-07-17 01:54:55,934 | INFO | django.server | "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 304 0
2025-07-17 01:54:55,935 | INFO | django.server | "GET /static/rest_framework/css/prettify.css HTTP/1.1" 304 0
2025-07-17 01:54:55,937 | INFO | django.server | "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 304 0
2025-07-17 01:54:55,939 | INFO | django.server | "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 304 0
2025-07-17 01:54:55,942 | INFO | django.server | "GET /static/rest_framework/js/csrf.js HTTP/1.1" 304 0
2025-07-17 01:54:55,944 | INFO | django.server | "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 304 0
2025-07-17 01:54:55,948 | INFO | django.server | "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 304 0
2025-07-17 01:54:55,949 | INFO | django.server | "GET /static/rest_framework/js/default.js HTTP/1.1" 304 0
2025-07-17 01:54:55,984 | INFO | django.server | "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 304 0
2025-07-17 01:56:29,931 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-17 01:56:30,152 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 14:55:22,629 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-17 15:07:06,075 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 12:54:37,761 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 12:56:08,366 | INFO | django.server | "GET / HTTP/1.1" 200 36
2025-07-28 12:56:08,445 | WARNING | django.request | Not Found: /favicon.ico
2025-07-28 12:56:08,446 | WARNING | django.server | "GET /favicon.ico HTTP/1.1" 404 2861
2025-07-28 13:09:56,731 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:09:59,203 | INFO | django.server | "GET / HTTP/1.0" 200 36
2025-07-28 13:09:59,292 | WARNING | django.request | Not Found: /favicon.ico
2025-07-28 13:09:59,292 | WARNING | django.server | "GET /favicon.ico HTTP/1.0" 404 2856
2025-07-28 13:10:05,045 | INFO | django.server | "GET / HTTP/1.0" 200 36
2025-07-28 13:18:19,534 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:19:09,070 | INFO | django.server | "GET / HTTP/1.0" 200 36
2025-07-28 13:19:09,200 | WARNING | django.request | Not Found: /favicon.ico
2025-07-28 13:19:09,201 | WARNING | django.server | "GET /favicon.ico HTTP/1.0" 404 2856
2025-07-28 13:20:53,333 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-28 13:20:54,180 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:21:29,229 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-28 13:21:30,065 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:24:32,088 | INFO | django.utils.autoreload | /app/backend/settings.py changed, reloading.
2025-07-28 13:24:32,727 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:26:15,788 | INFO | django.utils.autoreload | /app/backend/urls.py changed, reloading.
2025-07-28 13:26:16,639 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:26:48,637 | INFO | django.utils.autoreload | /app/backend/urls.py changed, reloading.
2025-07-28 13:26:49,294 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:27:17,149 | INFO | django.utils.autoreload | /app/backend/urls.py changed, reloading.
2025-07-28 13:27:17,883 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:28:32,294 | INFO | django.utils.autoreload | /app/api/urls.py changed, reloading.
2025-07-28 13:28:33,097 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:30:54,354 | INFO | django.utils.autoreload | /app/api/views.py changed, reloading.
2025-07-28 13:30:54,974 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-07-28 13:59:12,374 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
